year,species_code,sex,sex_desc,iss,nss,nhls
2015,21720,12,female_male,2884.8202211700996,19476,352
2015,21740,0,total_pre,3303.4495488071434,288941,375
2015,21740,1,male,2519.0721384573735,134270,371
2015,21740,2,female,2703.093133455749,136385,372
2015,21740,4,total_post,3303.449543281219,288941,375
2015,21740,12,female_male,5161.17482832818,270655,373
2016,21720,0,total_pre,3080.16502599484,19180,376
2016,21720,1,male,2030.6431651321618,9496,369
2016,21720,2,female,1836.108167053906,9382,373
2016,21720,4,total_post,3080.1650543391993,19180,376
2016,21720,12,female_male,3830.223518995524,18878,376
2016,21740,0,total_pre,2208.005365506105,151089,372
2016,21740,1,male,1819.06750703266,75556,370
2016,21740,2,female,1663.0925359392231,67831,369
2016,21740,4,total_post,2208.0053815900196,151089,372
2016,21740,12,female_male,3468.9409588171757,143387,372
2017,21720,0,total_pre,3894.887016662681,15020,481
2017,21720,1,male,2353.3171386463046,7487,464
2017,21720,2,female,2332.9328929358016,7436,468
2017,21720,4,total_post,3894.887152327024,15020,481
2017,21720,12,female_male,4625.97322255425,14923,480
2017,21740,0,total_pre,3970.9000490697717,223956,499
2017,21740,1,male,2780.6201340244606,114681,493
2017,21740,2,female,3019.5247010737944,94856,497
2017,21740,4,total_post,3970.9000492958426,223956,499
2017,21740,12,female_male,5563.3779392036895,209537,498
2018,21720,0,total_pre,2974.871840654324,8806,364
2018,21720,1,male,1702.1079655320966,4379,339
2018,21720,2,female,1729.7992739204637,4351,355
2018,21720,4,total_post,2974.871770563107,8806,364
2018,21720,12,female_male,3438.189872025104,8730,362
2018,21740,0,total_pre,1208.154870451256,100983,370
2018,21740,1,male,995.4678383515773,45619,360
2018,21740,2,female,959.6655469222836,39109,366
2018,21740,4,total_post,1208.1548671636567,100983,370
2018,21740,12,female_male,1911.5537539608995,84728,368
2019,21720,0,total_pre,1837.3652858004284,23408,479
2019,21720,1,male,1117.225526391793,11821,463
2019,21720,2,female,1516.709770414824,11437,467
2019,21720,4,total_post,1837.3653081873383,23408,479
2019,21720,12,female_male,2569.4348062128265,23258,479
2019,21740,0,total_pre,3412.1134431071755,346352,506
2019,21740,1,male,3536.349605183514,142499,486
2019,21740,2,female,3893.460071162792,142827,494
2019,21740,4,total_post,3412.113445393076,346352,506
2019,21740,12,female_male,7305.058713050541,285326,502
2021,21720,0,total_pre,3801.2248467395707,17397,476
2021,21720,1,male,2551.5057369696397,8815,452
2021,21720,2,female,2404.2581069144176,8071,461
2021,21720,4,total_post,3801.2247699857003,17397,476
2021,21720,12,female_male,4962.669332458788,16886,475
2021,21740,0,total_pre,2345.8114415145233,124670,508
2021,21740,1,male,1684.72466483215,56754,489
2021,21740,2,female,1881.3683773713199,53748,494
2021,21740,4,total_post,2345.811444643901,124670,508
2021,21740,12,female_male,3543.148606405463,110502,502
2022,21720,0,total_pre,2959.701485591958,16677,481
2022,21720,1,male,2046.2365356615242,8287,461
2022,21720,2,female,1990.3274806816194,7888,461
2022,21720,4,total_post,2959.701369885897,16677,481
2022,21720,12,female_male,4033.7425851890152,16175,478
2022,21740,0,total_pre,2238.058342665524,242491,510
2022,21740,1,male,1908.1141041843725,117747,470
2022,21740,2,female,1658.775017745903,104698,483
2022,21740,4,total_post,2238.0583419921427,242491,510
2022,21740,12,female_male,3566.7793715584035,222445,488
2023,21720,0,total_pre,2252.7904501883486,19943,438
2023,21720,1,male,1542.8061073342324,9641,420
2023,21720,2,female,1673.7629809415218,9462,422
2023,21720,4,total_post,2252.790450403884,19943,438
2023,21720,12,female_male,3218.8152123537325,19103,436
2023,21740,0,total_pre,1833.372803587178,153681,478
2023,21740,1,male,1575.6613626338171,63502,445
2023,21740,2,female,1508.5791095409284,69416,449
2023,21740,4,total_post,1833.372797219071,153681,478
